Animal,Extinction Frame,SSIM Index,Final state check,Initial Entropy,Final Entropy,params
Crucium arcus valvatus,-1,0.9586523498274532,stable,0.11418283236318293,0.11121925822227498,"{'R': 27, 'T': 10, 'b': '1,2/3,1/3', 'm': 0.22, 's': 0.024}"
Crucium arcus anulus,-1,0.9559464869523473,stable,0.12678560817555798,0.1280299765206195,"{'R': 27, 'T': 10, 'b': '1,1/3,1/3', 'm': 0.31, 's': 0.043}"
Crucium arcus vagus,-1,0.9691746542262216,stable,0.09727728660089247,0.11276472424996276,"{'R': 27, 'T': 10, 'b': '1,7/12,1', 'm': 0.23, 's': 0.024}"
Crucium arcus vagus,12,,,0.09727728660089247,,"{'R': 27, 'T': 10, 'b': '1,7/12,1', 'm': 0.23, 's': 0.024}"
Crucium arcus gyrans,-1,0.9729663393800783,stable,0.11142662991166323,0.11298250358274092,"{'R': 27, 'T': 10, 'b': '1,2/3,1/3', 'm': 0.25, 's': 0.029}"
Crucium cavus,-1,0.9612983521186087,stable,0.0949875539548734,0.09187220126851513,"{'R': 27, 'T': 10, 'b': '1,1,1/3', 'm': 0.22, 's': 0.028}"
Crucium cavus anulus,-1,0.9620437489311655,stable,0.10883080987348599,0.10934527114655554,"{'R': 27, 'T': 10, 'b': '1,2/3,1/3', 'm': 0.32, 's': 0.045}"
Crucium crux,-1,0.9558649467096836,stable,0.1326077237099913,0.1321679057233313,"{'R': 27, 'T': 10, 'b': '1,1/6,5/12', 'm': 0.32, 's': 0.044}"
Crucium crux rotans,-1,0.9980345973979426,stable,0.13159089456297737,0.13318721041428613,"{'R': 27, 'T': 10, 'b': '1,1/3,2/3', 'm': 0.28, 's': 0.032}"
Crucium crux ventilans,-1,0.976226969138049,stable,0.13048632524675843,0.12273404257344943,"{'R': 27, 'T': 10, 'b': '1/4,1/4,1', 'm': 0.19, 's': 0.029}"
Crucium crux ventilans,-1,0.38250655704372194,soup,0.13048632524675843,1.3114186546088382,"{'R': 27, 'T': 10, 'b': '1/4,1/4,1', 'm': 0.19, 's': 0.029}"
Crucium,-1,0.9284985076972978,stable,0.2201227789255071,0.22326455760443556,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.29, 's': 0.029}"
Crucium,-1,0.9338027943911933,stable,0.2201227789255071,0.18753253962017122,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.29, 's': 0.029}"
Triradium lithos,-1,0.9979412683152826,stable,0.11726753548290447,0.12119665273920145,"{'R': 36, 'T': 10, 'b': '1,1/2,1/4,3/4', 'm': 0.23, 's': 0.014}"
Triradium gyrans,153,,,0.14625041060874708,,"{'R': 36, 'T': 10, 'b': '1,1/2,1/4,3/4', 'm': 0.21, 's': 0.013}"
Triradium rotans,-1,0.9748425394127953,stable,0.164064943191149,0.164732209383014,"{'R': 36, 'T': 10, 'b': '1,1/2,1/2,1/2', 'm': 0.24, 's': 0.019}"
Triradium ventilans,-1,0.9755041139490422,stable,0.17034932991471283,0.17543292163585927,"{'R': 36, 'T': 10, 'b': '1,1/2,1/2,1/2', 'm': 0.21, 's': 0.014}"
Triradium limus,-1,0.9678981278182416,stable,0.17785506308029692,0.16680994153069573,"{'R': 36, 'T': 10, 'b': '1,1/2,1/2,1/2', 'm': 0.27, 's': 0.022}"
Hexaradium solidus,-1,0.9378742053966851,stable,0.14821396030331413,0.14773827341009366,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.19, 's': 0.018}"
Hexaradium valvatus,-1,0.939045047812382,stable,0.1475641223268264,0.14860193716124456,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.24, 's': 0.027}"
Hexaradium lithos,-1,0.997654484701398,stable,0.11776985833018247,0.11855505249599066,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,1/3', 'm': 0.22, 's': 0.022}"
Tetrastrium rotans,-1,0.9975919940510132,stable,0.15885246005173126,0.1621468180004024,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.17, 's': 0.017}"
Astrium solidus,-1,0.9447000577613032,stable,0.15483258977910203,0.1572113607949791,"{'R': 36, 'T': 10, 'b': '1,1/3,2/3,1', 'm': 0.19, 's': 0.025}"
Astrium limus,-1,0.946462262207989,stable,0.15265747982018316,0.1571672334765108,"{'R': 27, 'T': 10, 'b': '1,1/2,1', 'm': 0.19, 's': 0.021}"
Astrium rotans,-1,0.9791935995426292,stable,0.1468315043722822,0.14648523891441945,"{'R': 36, 'T': 10, 'b': '1,1/4,1/2,1', 'm': 0.18, 's': 0.025}"
Astrium scintillans,-1,0.9636479333050405,stable,0.18971890199393235,0.21993271606317785,"{'R': 27, 'T': 10, 'b': '2/3,0,1', 'm': 0.31, 's': 0.035}"
Astrium inversus,-1,0.9626318736478008,stable,0.1726795360207627,0.20380862563891924,"{'R': 27, 'T': 10, 'b': '7/12,0,1', 'm': 0.33, 's': 0.048}"
Astrium reversus,-1,0.9411531824516591,stable,0.1719577023188018,0.17446284673210033,"{'R': 27, 'T': 10, 'b': '7/12,1/2,1', 'm': 0.3, 's': 0.054}"
Astrium solidus,-1,0.9305095458932201,stable,0.15483258977910203,0.22600285430225892,"{'R': 36, 'T': 10, 'b': '1,1/3,2/3,1', 'm': 0.19, 's': 0.025}"
Astrium currens,-1,0.9141162720047639,stable,0.20040895861207447,0.2094365488704694,"{'R': 36, 'T': 10, 'b': '1,1/3,2/3,1', 'm': 0.2, 's': 0.022}"
Astrium rotans,10,,,0.1468315043722822,,"{'R': 36, 'T': 10, 'b': '1,1/4,1/2,1', 'm': 0.18, 's': 0.025}"
Astrium rotans,-1,0.3891387540912139,soup,0.1468315043722822,1.295466953792721,"{'R': 36, 'T': 10, 'b': '1,1/4,1/2,1', 'm': 0.18, 's': 0.025}"
Astrium nausia,-1,0.9456354646020881,stable,0.2296408959264733,0.2260026244365342,"{'R': 36, 'T': 10, 'b': '1,1/6,1/6,3/4', 'm': 0.22, 's': 0.021}"
Hexastrium,-1,0.9452065453664975,stable,0.11669773179778459,0.1225230628807875,"{'R': 36, 'T': 10, 'b': '1,1/4,1/2,1', 'm': 0.18, 's': 0.023}"
Hexastrium rotans,-1,0.965965833193103,stable,0.14615098279173017,0.14866015305092647,"{'R': 27, 'T': 10, 'b': '1,1/3,2/3', 'm': 0.25, 's': 0.035}"
Hexastrium,13,,,0.11669773179778459,,"{'R': 36, 'T': 10, 'b': '1,1/4,1/2,1', 'm': 0.18, 's': 0.023}"
Quadrium solidus,-1,0.9323674799691615,stable,0.15326031914000712,0.15490709763629765,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.01}"
Quadrium minus,-1,0.9405727562315261,stable,0.1346030201178617,0.13778981162215148,"{'R': 36, 'T': 10, 'b': '1,1/2,1/6,1/3', 'm': 0.16, 's': 0.011}"
Quadrium gyrans,-1,0.9343974759001153,stable,0.15793128348078228,0.15933793817440906,"{'R': 36, 'T': 10, 'b': '1,1/2,1/3,5/12', 'm': 0.22, 's': 0.022}"
Quadrium vagus,-1,0.9457987695641951,stable,0.1471313497023207,0.131403542964445,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.13, 's': 0.007}"
Cumulocircium lithos,-1,0.999182050848638,stable,0.02586751494930209,0.028859348433167942,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.011}"
Cumulocircium scintillans,-1,0.9315103805596954,stable,0.3171024669315367,0.12292528497708594,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.18, 's': 0.0155}"
Cumulocircium scintillans,-1,0.33589178611565207,soup,0.3171024669315367,1.1838812521867885,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.18, 's': 0.0155}"
Cumulocircium lithos,10,,,0.02586751494930209,,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.011}"
Cumulocircium scintillans,-1,0.936460901463818,stable,0.3171024669315367,0.16984622552533582,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.18, 's': 0.0155}"
Cumulocircium lithos,10,,,0.02586751494930209,,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.011}"
Dicircium inversus,-1,0.9970198864546397,stable,0.062056877360502534,0.06214293140931986,"{'R': 18, 'T': 10, 'b': '1,1/3', 'm': 0.31, 's': 0.042}"
Dicircium rotans,-1,0.9979895679034682,stable,0.04715294215001204,0.0461590371775232,"{'R': 18, 'T': 10, 'b': '1,1/3', 'm': 0.36, 's': 0.06}"
Dicircium limus,-1,0.9967958708673248,stable,0.05651914751363819,0.057642306175673425,"{'R': 18, 'T': 10, 'b': '1,1/3', 'm': 0.29, 's': 0.038}"
Tricircium inversus,-1,0.9918227401384156,stable,0.0534995215315276,0.06268386834535809,"{'R': 18, 'T': 10, 'b': '1,1/3', 'm': 0.25, 's': 0.03}"
Tricircium rotans,-1,0.9992718026500882,stable,0.050448199116872226,0.048852411380220534,"{'R': 27, 'T': 10, 'b': '1,2/3,1/3', 'm': 0.2, 's': 0.017}"
Tricircium torquens,-1,0.9929608142011774,stable,0.05048994346328133,0.04758158720654401,"{'R': 18, 'T': 10, 'b': '1,1/2', 'm': 0.25, 's': 0.028}"
Tricircium vagus,-1,0.9937653860492321,stable,0.05078785771856013,0.045994917010949925,"{'R': 18, 'T': 10, 'b': '1,1/3', 'm': 0.31, 's': 0.044}"
Tricircium rotans,18,,,0.050448199116872226,,"{'R': 27, 'T': 10, 'b': '1,2/3,1/3', 'm': 0.2, 's': 0.017}"
Tetrcircium torquens,-1,0.996374260714831,stable,0.0448208075362845,0.03937661068901195,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.22, 's': 0.021}"
Tetrcircium lithos,-1,0.9989847411190725,stable,0.03300942197204573,0.032524074573571184,"{'R': 18, 'T': 10, 'b': '1,2/3', 'm': 0.24, 's': 0.024}"
Pentcircium rotans,-1,0.9880693558725073,stable,0.0803351813671074,0.07992533419707513,"{'R': 27, 'T': 10, 'b': '1,1,1/2', 'm': 0.19, 's': 0.014}"
Pentcircium inversus,-1,0.9908136699229496,stable,0.07777131996857783,0.07635870317841442,"{'R': 27, 'T': 10, 'b': '1,2/3,1/3', 'm': 0.23, 's': 0.026}"
Hexcircium inversus,-1,0.9879255915702959,stable,0.08933505218727651,0.10413582374964311,"{'R': 27, 'T': 10, 'b': '1,1/3,1/3', 'm': 0.24, 's': 0.027}"
Heptcircium lithos,-1,0.9984662747719624,stable,0.09710009611812784,0.0944931440124356,"{'R': 36, 'T': 10, 'b': '1,1/3,2/3', 'm': 0.21, 's': 0.016}"
Heptcircium ventilans,-1,0.9918505284905667,stable,0.10552018374966983,0.08993665909759202,"{'R': 36, 'T': 10, 'b': '1,1/3,2/3', 'm': 0.17, 's': 0.012}"
Octcircium lithos,-1,0.9970828908721875,stable,0.09755159142389737,0.09399273679785401,"{'R': 36, 'T': 10, 'b': '1,1/3,2/3', 'm': 0.21, 's': 0.019}"
Octcircium ventilans,-1,0.986203100024222,stable,0.11704106587589602,0.10815820832296867,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.18, 's': 0.017}"
Deccircium lithos,-1,0.9978481091043393,stable,0.08229846256109362,0.08239831841650462,"{'R': 36, 'T': 10, 'b': '1,0,0,2/3', 'm': 0.18, 's': 0.022}"
Hexadentium rotans,-1,0.9816330269372393,stable,0.10318265074094626,0.09999202270426935,"{'R': 18, 'T': 10, 'b': '1,3/4', 'm': 0.27, 's': 0.039}"
Hexadentium scintillans,-1,0.9815274404904435,stable,0.08666640642841818,0.08644363291417793,"{'R': 18, 'T': 10, 'b': '1,3/4', 'm': 0.18, 's': 0.018}"
Hexadentium torquens,-1,0.9908734366831161,stable,0.07881912667328864,0.059162058638674284,"{'R': 18, 'T': 10, 'b': '1,2/3', 'm': 0.28, 's': 0.039}"
Heptadentium rotans,-1,0.9898491221618493,stable,0.11643290689688225,0.11105930158293276,"{'R': 18, 'T': 10, 'b': '1,5/6', 'm': 0.3, 's': 0.046}"
Heptadentium scintillans,-1,0.9835630056753988,stable,0.10151004246794984,0.10520084113442153,"{'R': 18, 'T': 10, 'b': '1,5/6', 'm': 0.2, 's': 0.021}"
Octadentium rotans,-1,0.9953912287588539,stable,0.1363983849658326,0.13682689471609305,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.27, 's': 0.035}"
Octadentium scintillans,-1,0.9775664961643654,stable,0.12856035043474504,0.12847554238805778,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.23, 's': 0.028}"
Octadentium alternatus,-1,0.6014689592761158,soup,0.12410567006445125,1.1177515525466297,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.22, 's': 0.024}"
Nonadentium rotans,-1,0.9598232638765214,stable,0.1580168582428617,0.15899640154826405,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.27, 's': 0.033}"
Decadentium rotans bioculi,-1,0.9723318090179575,stable,0.17690704121404552,0.17520768425267974,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.28, 's': 0.036}"
Decadentium rotans trioculi,-1,0.9667062434890641,stable,0.15957556411155183,0.15938353397446864,"{'R': 18, 'T': 10, 'b': '1,5/6', 'm': 0.28, 's': 0.035}"
Decadentium rotans,-1,0.9588509051978167,stable,0.15242752495047518,0.1549489537078811,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.15, 's': 0.011}"
Decadentium rotans,-1,0.9740759024665393,stable,0.15242752495047518,0.14123465158941945,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.15, 's': 0.011}"
Decadentium vagus,-1,0.9566235667595919,stable,0.14094945673306875,0.14600984842357156,"{'R': 36, 'T': 10, 'b': '2/3,1,2/3,1/3', 'm': 0.13, 's': 0.012}"
Decadentium volubilis,-1,0.9428743048352425,stable,0.13717548681910102,0.13710567251748257,"{'R': 36, 'T': 10, 'b': '2/3,1,2/3,1/3', 'm': 0.15, 's': 0.014}"
Undecadentium rotans,-1,0.9960098655000641,stable,0.15859462195182528,0.15972301059990088,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.18, 's': 0.018}"
Undecadentium scintillans,-1,0.9784371851866924,stable,0.162520465269531,0.16312675925326198,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.15, 's': 0.013}"
Dodecadentium rotans,-1,0.9865694709244109,stable,0.18784039318823736,0.18466465253261208,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.2, 's': 0.022}"
Dodecadentium scintillans,-1,0.9581000804452742,stable,0.17841515079882256,0.1790477212951884,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.16, 's': 0.014}"
Dodecadentium nausia,-1,0.9656909836835172,stable,0.18814396666246083,0.18175832419724935,"{'R': 27, 'T': 10, 'b': '2/3,1,1/3', 'm': 0.27, 's': 0.033}"
Tridecadentium rotans,-1,0.9300990455996642,stable,0.19141442734899172,0.14026015949698145,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.18, 's': 0.015}"
Bifolium lithos,-1,0.9981808210264682,stable,0.07086084576024988,0.07100472217918788,"{'R': 27, 'T': 10, 'b': '3/4,1,1/4', 'm': 0.24, 's': 0.033}"
Bifolium lithos limus,-1,0.9964945543333479,stable,0.06685211389446942,0.06579401254027632,"{'R': 27, 'T': 10, 'b': '3/4,1,1/4', 'm': 0.24, 's': 0.03}"
Tetrafolium lithos,-1,0.9924430497364073,stable,0.0799273315561707,0.08162851716603231,"{'R': 27, 'T': 10, 'b': '1,1,1/3', 'm': 0.24, 's': 0.033}"
Pentafolium lithos,-1,0.9960800631247648,stable,0.04833585794237732,0.04850375302285092,"{'R': 18, 'T': 10, 'b': '1,1', 'm': 0.26, 's': 0.038}"
Pentafolium incarceratus,-1,0.9891731067722924,stable,0.06635753447869504,0.06189871654529478,"{'R': 18, 'T': 10, 'b': '1/4,1/6,1', 'm': 0.25, 's': 0.033}"
Pentafolium incarceratus,14,,,0.06635753447869504,,"{'R': 18, 'T': 10, 'b': '1/4,1/6,1', 'm': 0.25, 's': 0.033}"
Hexafolium incarceratus,-1,0.9718701842815427,stable,0.09413336230630649,0.09003962963568057,"{'R': 18, 'T': 10, 'b': '1/2,0,1', 'm': 0.2, 's': 0.027}"
Octafolium lithos,-1,0.9958129109687728,stable,0.0773269338006681,0.0820697503068476,"{'R': 36, 'T': 10, 'b': '1,1,0,1', 'm': 0.22, 's': 0.024}"
Octafolium lithos limus,-1,0.9936618586753224,stable,0.08846388016506415,0.08387189086434764,"{'R': 27, 'T': 10, 'b': '5/12,1,3/4', 'm': 0.24, 's': 0.033}"
Octafolium tardus,-1,0.9530268766492561,stable,0.14019828102580134,0.1430283691306506,"{'R': 27, 'T': 10, 'b': '1,1/3,2/3', 'm': 0.27, 's': 0.041}"
Octafolium lithos,10,,,0.0773269338006681,,"{'R': 36, 'T': 10, 'b': '1,1,0,1', 'm': 0.22, 's': 0.024}"
Dodecafolium lithos,-1,0.9970176224612256,stable,0.11855670244426435,0.1167147097097455,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.013}"
Dodecafolium ventilans,-1,0.9957553127433608,stable,0.1762928902468549,0.1769576400001555,"{'R': 36, 'T': 10, 'b': '1/2,7/12,3/4,1', 'm': 0.23, 's': 0.019}"
Heptafolium nausia,-1,0.9888086960290831,stable,0.13704443384063802,0.1389202903467149,"{'R': 36, 'T': 10, 'b': '1,1/2,1/3,5/12', 'm': 0.16, 's': 0.012}"
Nonafolium lithos,-1,0.9951347848410751,stable,0.09290545665703644,0.09919238706658651,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.13, 's': 0.008}"
Nonafolium rotans,-1,0.9605910816585441,stable,0.1441425713710801,0.1430845397668621,"{'R': 36, 'T': 10, 'b': '1,3/4,1/2,1/4', 'm': 0.17, 's': 0.012}"
Dodecafolium lithos,69,,,0.11855670244426435,,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.013}"
Tridecafolium lithos,-1,0.9292282080478903,stable,0.22601566917385046,0.15836311699421096,"{'R': 36, 'T': 10, 'b': '1,2/3,1/3,2/3', 'm': 0.16, 's': 0.015}"
Bug (smaller),54,,,0.03994265671885843,,"{'R': 13, 'T': 1, 'b': '1', 'm': 0.31, 's': 0.049, 'kn': 3, 'gn': 2}"
Bug (bigger),-1,0.6907842172302323,soup,0.13772657909321195,1.3432579673306375,"{'R': 26, 'T': 1, 'b': '1', 'm': 0.31, 's': 0.05, 'kn': 3, 'gn': 2}"
